Date,Open,High,Low,Close,Adj Close,Volume
2015-03-18,108.779999,109.790001,107.709999,109.519997,102.788872,2412600
2015-03-19,109.639999,109.760002,108.730003,109.110001,102.404076,1448500
2015-03-20,109.580002,110.239998,109.180000,109.730003,102.985962,4366100
2015-03-23,109.589996,110.489998,109.459999,109.620003,102.882736,1535500
2015-03-24,109.389999,109.849998,109.129997,109.230003,102.516708,1217000
2015-03-25,109.239998,109.379997,107.550003,107.610001,100.996269,1663600
2015-03-26,107.309998,107.379997,106.440002,106.830002,100.264221,1489800
2015-03-27,106.639999,107.260002,106.379997,107.129997,100.545761,1467800
2015-03-30,107.720001,109.680000,107.699997,109.639999,102.901520,2033200
2015-03-31,108.750000,108.849998,107.919998,108.129997,101.484299,1944800
2015-04-01,108.000000,108.000000,106.809998,107.110001,100.526993,1853600
2015-04-02,107.129997,107.860001,106.970001,107.739998,101.118271,1105600
2015-04-06,106.930000,108.650002,106.820000,108.129997,101.484299,1052700
2015-04-07,108.129997,108.599998,107.339996,107.339996,100.742851,1363300
2015-04-08,106.940002,107.690002,106.870003,107.339996,100.742851,1544000
2015-04-09,107.339996,107.889999,106.769997,107.300003,100.705315,1217800
2015-04-10,107.709999,107.790001,107.050003,107.650002,101.033798,1699900
2015-04-13,107.360001,108.330002,107.300003,107.870003,101.240288,1267300
2015-04-14,107.709999,108.599998,107.089996,107.790001,101.165207,1307800
2015-04-15,108.160004,108.760002,108.000000,108.080002,101.437370,2055700
2015-04-16,107.779999,109.010002,107.459999,108.669998,101.991119,1804300
2015-04-17,107.370003,107.580002,104.769997,105.400002,98.922096,3553600
2015-04-20,106.139999,107.029999,105.839996,106.139999,99.616600,2667700
2015-04-21,104.660004,105.250000,101.559998,101.879997,95.618423,5704600
2015-04-22,101.839996,102.190002,100.830002,102.019997,95.749817,4271800
2015-04-23,101.349998,103.989998,101.349998,103.480003,97.120102,3115100
2015-04-24,103.389999,104.230003,102.699997,103.949997,97.561203,2222700
2015-04-27,105.129997,105.400002,103.040001,103.330002,96.979317,2486900
2015-04-28,103.099998,104.309998,102.730003,103.680000,97.307793,2038700
2015-04-29,103.190002,103.580002,102.209999,102.849998,96.528816,2177200
2015-04-30,102.669998,103.010002,100.760002,101.110001,94.895760,3058100
2015-05-01,101.849998,102.209999,101.489998,102.120003,95.843689,1803800
2015-05-04,102.180000,102.680000,102.120003,102.169998,95.890617,1528900
2015-05-05,101.720001,102.779999,101.709999,102.050003,95.777985,1720400
2015-05-06,102.139999,102.529999,100.959999,101.769997,95.515198,1778800
2015-05-07,101.430000,102.809998,101.250000,102.580002,96.275406,1744400
2015-05-08,103.400002,104.089996,103.269997,103.730003,97.354729,1423400
2015-05-11,102.389999,103.080002,101.480003,102.220001,95.937538,5003600
2015-05-12,101.529999,102.150002,101.129997,101.669998,95.421326,2083100
2015-05-13,101.919998,102.470001,101.400002,101.970001,95.702911,1699300
2015-05-14,102.709999,102.940002,102.400002,102.750000,96.434967,1641600
2015-05-15,102.709999,103.169998,102.500000,102.680000,96.369255,1627500
2015-05-18,102.699997,103.410004,102.699997,103.169998,96.829155,1382600
2015-05-19,103.599998,103.910004,103.309998,103.660004,97.289032,1667400
2015-05-20,103.919998,104.120003,103.519997,103.699997,97.326569,1824100
2015-05-21,103.620003,103.800003,103.040001,103.089996,96.754059,1777100
2015-05-22,103.050003,103.370003,102.709999,102.730003,96.416191,1565200
2015-05-26,102.459999,102.699997,101.459999,101.599998,95.355637,1545600
2015-05-27,102.000000,102.489998,101.400002,102.339996,96.050163,1288500
2015-05-28,101.970001,102.220001,101.650002,102.150002,95.871849,1215700
2015-05-29,102.269997,102.279999,101.029999,101.120003,94.905151,2023000
2015-06-01,101.589996,101.870003,100.949997,101.010002,94.801895,1350800
2015-06-02,100.769997,101.000000,100.220001,100.330002,94.163696,2445800
2015-06-03,100.809998,101.389999,100.290001,101.010002,94.801895,1828500
2015-06-04,100.110001,101.230003,99.970001,100.209999,94.051079,1637800
2015-06-05,100.559998,100.889999,99.279999,99.309998,93.206375,1804100
2015-06-08,98.900002,99.089996,97.730003,97.760002,92.318718,2443000
2015-06-09,98.010002,98.440002,97.540001,97.800003,92.356476,1883500
2015-06-10,98.040001,99.919998,98.040001,99.180000,93.659683,1891500
2015-06-11,99.070000,100.300003,99.010002,100.129997,94.556786,1709200
2015-06-12,99.639999,99.910004,98.940002,99.470001,93.933533,1426100
2015-06-15,98.769997,99.339996,98.220001,98.790001,93.291382,1458000
2015-06-16,98.389999,99.769997,98.389999,99.489998,93.952415,1436200
2015-06-17,99.839996,100.180000,99.070000,99.779999,94.226265,1225900
2015-06-18,100.089996,101.699997,100.089996,101.470001,95.822220,2196500
2015-06-19,101.160004,101.349998,99.269997,99.449997,93.914635,3014900
2015-06-22,100.410004,100.540001,99.809998,100.040001,94.471802,1263000
2015-06-23,100.339996,100.599998,99.470001,100.000000,94.434029,1105200
2015-06-24,99.790001,99.940002,98.779999,98.779999,93.281929,1402500
2015-06-25,98.370003,98.809998,97.739998,97.809998,92.365921,1403800
2015-06-26,98.180000,98.559998,97.720001,97.919998,92.469795,2061600
2015-06-29,97.099998,97.470001,96.099998,96.139999,90.788864,1818600
2015-06-30,96.690002,97.110001,95.860001,96.660004,91.279930,2752000
2015-07-01,99.650002,100.440002,98.540001,99.300003,93.773003,3447000
2015-07-02,99.489998,100.459999,99.080002,99.230003,93.706879,1996200
2015-07-06,98.419998,99.120003,98.239998,98.940002,93.433022,1756000
2015-07-07,98.989998,100.150002,98.300003,100.029999,94.462357,2716300
2015-07-08,99.139999,99.470001,98.620003,98.760002,93.263039,2352200
2015-07-09,100.379997,100.989998,99.870003,100.070000,94.500130,3101500
2015-07-10,101.309998,101.349998,100.680000,101.000000,95.378372,1225300
2015-07-13,101.900002,102.430000,101.830002,102.330002,96.634346,2174900
2015-07-14,101.980003,102.589996,101.919998,102.379997,96.681549,1211400
2015-07-15,101.989998,102.580002,101.989998,102.419998,96.719330,1737800
2015-07-16,103.349998,103.709999,103.010002,103.290001,97.540901,2020100
2015-07-17,103.169998,103.400002,102.699997,102.940002,97.210381,1449000
2015-07-20,102.910004,103.080002,102.519997,102.610001,96.898758,1756600
2015-07-21,103.970001,104.730003,102.120003,104.480003,98.664665,3389500
2015-07-22,104.669998,105.860001,104.489998,105.300003,99.439026,2119200
2015-07-23,105.389999,105.589996,104.879997,105.300003,99.439026,1568700
2015-07-24,105.169998,105.550003,104.949997,105.269997,99.410706,1605000
2015-07-27,104.160004,105.980003,104.050003,105.589996,99.712883,2239500
2015-07-28,106.000000,106.099998,105.180000,105.940002,100.043411,1903200
2015-07-29,105.959999,106.599998,105.709999,106.430000,100.506126,1805600
2015-07-30,106.199997,106.650002,105.919998,106.500000,100.572227,1103900
2015-07-31,106.830002,107.089996,106.019997,106.120003,100.213379,1758500
2015-08-03,106.389999,106.940002,105.989998,106.940002,100.987747,1497800
2015-08-04,106.510002,107.110001,106.250000,106.629997,100.695000,2118400
2015-08-05,107.110001,107.470001,105.830002,106.080002,100.175613,2829200
2015-08-06,106.230003,106.300003,104.919998,105.459999,99.590134,1497000
2015-08-07,105.260002,105.580002,104.760002,105.480003,99.609016,1507300
2015-08-10,106.089996,106.610001,105.580002,105.820000,99.930084,1916300
2015-08-11,105.000000,105.989998,104.989998,105.889999,99.996193,1505400
2015-08-12,105.050003,105.629997,104.050003,105.430000,99.561798,1708800
2015-08-13,105.260002,107.699997,104.559998,106.949997,100.997185,3227600
2015-08-14,106.919998,107.879997,106.750000,107.709999,101.714905,1488300
2015-08-17,107.129997,107.889999,106.489998,107.709999,101.714905,1213200
2015-08-18,107.669998,107.980003,106.790001,107.820000,101.818771,889700
2015-08-19,107.279999,108.050003,106.470001,107.220001,101.252167,1386900
2015-08-20,106.190002,106.629997,105.660004,105.699997,99.816772,1556800
2015-08-21,106.190002,106.190002,102.860001,102.930000,97.200935,2293700
2015-08-24,97.989998,101.410004,95.209999,98.779999,93.281929,5527100
2015-08-25,100.470001,100.820000,97.639999,97.750000,92.309265,2932300
2015-08-26,100.070000,100.290001,97.589996,100.000000,94.434029,2602300
2015-08-27,101.089996,101.720001,99.790001,101.400002,95.756111,2711100
2015-08-28,101.000000,101.220001,99.800003,100.430000,94.840088,1678300
2015-08-31,99.739998,100.250000,99.320000,99.550003,94.009079,1894900
2015-09-01,97.709999,98.550003,97.209999,97.489998,92.063728,2542000
2015-09-02,98.349998,98.930000,97.879997,98.930000,93.423592,1642700
2015-09-03,99.169998,100.110001,99.010002,99.370003,93.839096,2382800
2015-09-04,97.959999,98.599998,97.290001,97.760002,92.318718,1923200
2015-09-08,98.940002,99.690002,98.500000,99.650002,94.694382,2104700
2015-09-09,100.250000,100.470001,98.300003,98.480003,93.582565,1584700
2015-09-10,98.160004,99.750000,98.070000,99.089996,94.162224,1628100
2015-09-11,98.430000,99.519997,98.180000,99.489998,94.542343,1375300
2015-09-14,99.570000,99.839996,98.760002,99.279999,94.342796,1601800
2015-09-15,99.519997,101.150002,99.180000,100.860001,95.844200,1692900
2015-09-16,100.760002,102.080002,100.500000,101.910004,96.841995,2034100
2015-09-17,101.940002,103.129997,101.250000,101.660004,96.604431,1776500
2015-09-18,99.830002,100.910004,99.440002,99.660004,94.703880,4950100
2015-09-21,100.440002,101.430000,100.120003,100.519997,95.521118,2095200
2015-09-22,99.260002,99.650002,98.680000,98.980003,94.057701,2326600
2015-09-23,99.000000,99.650002,98.480003,99.080002,94.152718,1919200
2015-09-24,98.639999,99.230003,98.320000,98.860001,93.943657,2387000
2015-09-25,99.599998,100.610001,98.480003,99.910004,94.941452,1942900
2015-09-28,99.400002,100.260002,98.769997,99.080002,94.152718,2892800
