Date,Open,High,Low,Close,Adj Close,Volume
2015-08-12,121.260002,121.779999,119.050003,121.199997,116.346474,3005300
2015-08-13,121.330002,121.989998,120.290001,120.519997,115.693710,3253400
2015-08-14,120.570000,121.180000,120.260002,121.019997,116.173691,2034600
2015-08-17,120.400002,123.949997,120.300003,123.820000,118.861572,2951800
2015-08-18,123.879997,126.209999,123.820000,125.500000,120.474281,4140200
2015-08-19,124.709999,124.989998,122.849998,123.220001,118.285591,3411500
2015-08-20,122.239998,122.419998,119.790001,119.790001,114.992950,3201600
2015-08-21,118.250000,118.800003,116.010002,116.279999,111.623505,5627800
2015-08-24,110.860001,112.430000,95.000000,110.430000,106.007782,8824900
2015-08-25,113.000000,114.589996,109.800003,109.980003,105.575790,8109900
2015-08-26,112.559998,113.830002,110.279999,113.459999,108.916443,7503200
2015-08-27,115.250000,117.830002,114.959999,117.769997,113.053856,5783700
2015-08-28,117.389999,117.839996,116.000000,117.279999,112.583473,3333100
2015-08-31,117.209999,118.779999,115.160004,115.699997,111.066727,4057100
2015-09-01,113.360001,114.220001,112.070000,112.629997,108.119675,4658100
2015-09-02,113.830002,114.599998,112.529999,114.230003,109.655609,4522100
2015-09-03,114.739998,115.919998,113.459999,113.989998,109.425209,3137100
2015-09-04,112.500000,113.070000,111.260002,112.360001,107.860481,3394900
2015-09-08,114.129997,116.209999,113.669998,116.089996,111.441124,3990600
2015-09-09,117.290001,117.720001,114.830002,115.080002,110.949432,3724100
2015-09-10,114.849998,117.940002,114.730003,116.769997,112.578766,5525700
2015-09-11,116.169998,118.870003,115.860001,118.699997,114.439499,3752500
2015-09-14,119.029999,119.500000,117.150002,117.800003,113.571793,2686500
2015-09-15,118.610001,120.610001,117.430000,120.029999,115.721748,3011400
2015-09-16,120.269997,121.360001,119.550003,121.150002,116.801552,3475700
2015-09-17,121.500000,125.120003,120.900002,123.260002,118.835815,5466500
2015-09-18,122.209999,123.769997,121.820000,122.470001,118.074188,7329100
2015-09-21,123.489998,124.269997,121.389999,123.940002,119.491417,3476700
2015-09-22,121.440002,123.790001,121.440002,122.930000,118.517677,4566800
2015-09-23,123.000000,124.209999,122.040001,123.279999,118.855095,3131300
2015-09-24,122.349998,122.629997,119.269997,121.089996,116.743706,4735800
2015-09-25,122.180000,122.410004,115.230003,116.370003,112.193130,8060200
2015-09-28,115.550003,115.820000,111.010002,112.699997,108.654854,5727000
2015-09-29,112.889999,114.860001,111.610001,114.220001,110.120300,5142700
2015-09-30,115.389999,116.919998,114.879997,116.010002,111.846062,4601600
2015-10-01,115.940002,116.709999,114.910004,116.610001,112.424515,3768300
2015-10-02,115.139999,118.849998,114.820000,118.830002,114.564827,3521600
2015-10-05,119.669998,120.339996,118.129997,119.650002,115.355392,3491200
2015-10-06,119.459999,119.599998,114.669998,116.050003,111.884605,4652000
2015-10-07,116.459999,116.809998,114.599998,116.430000,112.250969,4282000
2015-10-08,116.430000,116.940002,114.900002,116.080002,111.913528,3646500
2015-10-09,115.989998,119.470001,115.959999,119.269997,114.989029,4485100
2015-10-12,119.010002,123.070000,118.559998,122.510002,118.112755,5840000
2015-10-13,123.160004,125.989998,121.589996,123.989998,119.539627,6655700
2015-10-14,123.849998,125.000000,120.839996,122.070000,117.688538,5592200
2015-10-15,119.000000,120.500000,115.959999,120.169998,115.856735,8012400
2015-10-16,120.849998,120.849998,118.580002,119.980003,115.673553,4416500
2015-10-19,119.779999,120.910004,119.199997,120.730003,116.396637,3707500
2015-10-20,120.639999,121.570000,119.690002,120.419998,116.097755,3250700
2015-10-21,120.690002,120.800003,115.269997,118.110001,113.870667,5305600
2015-10-22,118.209999,119.029999,110.070000,113.809998,109.725006,10475000
2015-10-23,114.449997,116.620003,114.040001,115.919998,111.759285,5497500
2015-10-26,115.919998,117.000000,115.000000,116.529999,112.347374,3377100
2015-10-27,116.389999,119.519997,115.900002,119.370003,115.085449,4008400
2015-10-28,119.760002,120.139999,115.910004,119.779999,115.480728,4405500
2015-10-29,119.790001,121.669998,119.500000,119.709999,115.413246,3150900
2015-10-30,119.930000,120.370003,117.779999,117.779999,113.552521,4237800
2015-11-02,118.639999,119.949997,117.839996,118.690002,114.429855,3874200
2015-11-03,118.169998,118.459999,116.250000,117.660004,113.436836,2758200
2015-11-04,117.599998,117.750000,114.059998,114.639999,110.525215,5396100
2015-11-05,114.980003,116.769997,113.629997,116.230003,112.058151,4009100
2015-11-06,115.230003,115.800003,114.010002,114.809998,110.689117,4106900
2015-11-09,114.129997,114.639999,113.010002,114.260002,110.158859,2755100
2015-11-10,114.269997,116.199997,114.029999,115.889999,111.730347,2842600
2015-11-11,116.349998,116.860001,114.349998,114.540001,110.428810,2374200
2015-11-12,113.760002,114.739998,112.529999,112.820000,108.770554,3341300
2015-11-13,112.489998,113.019997,111.180000,111.410004,107.411156,3767300
2015-11-16,110.900002,114.139999,110.790001,113.820000,109.734642,2450000
2015-11-17,113.730003,115.440002,113.169998,114.389999,110.284195,1981400
2015-11-18,114.250000,117.529999,113.750000,117.250000,113.041527,3319900
2015-11-19,109.790001,113.709999,109.610001,110.629997,106.659157,15731900
2015-11-20,110.889999,114.440002,110.599998,112.970001,108.915154,7059400
2015-11-23,112.970001,114.489998,112.099998,112.160004,108.134239,3780400
2015-11-24,111.379997,113.449997,111.059998,113.190002,109.127274,3244800
2015-11-25,113.470001,115.050003,113.000000,114.410004,110.303482,2959200
2015-11-27,114.489998,115.900002,114.080002,114.339996,110.235992,1740400
2015-11-30,114.559998,114.820000,112.620003,112.709999,108.664497,4605200
2015-12-01,113.529999,116.370003,113.050003,116.260002,112.087074,5467000
2015-12-02,116.239998,119.379997,116.110001,117.639999,113.907425,6071100
2015-12-03,117.800003,118.279999,114.430000,115.000000,111.351196,4286600
2015-12-04,115.589996,118.250000,115.239998,117.739998,114.004242,3588200
2015-12-07,117.889999,117.889999,115.199997,115.910004,112.232315,3164300
2015-12-08,114.949997,116.349998,113.949997,115.879997,112.203255,3551900
2015-12-09,115.400002,116.820000,114.660004,115.050003,111.399605,3839100
2015-12-10,115.050003,117.050003,114.339996,116.209999,112.522797,3177100
2015-12-11,116.209999,117.339996,114.620003,115.980003,112.300102,3830800
2015-12-14,115.879997,116.739998,114.430000,115.849998,112.174217,3840800
2015-12-15,116.870003,118.500000,116.660004,117.610001,113.878380,3124100
2015-12-16,118.300003,119.760002,116.900002,118.830002,115.059669,3516900
2015-12-17,118.830002,121.089996,118.639999,119.220001,115.437294,3945800
2015-12-18,118.610001,118.860001,115.820000,115.820000,112.145164,7574800
2015-12-21,116.570000,117.769997,116.000000,117.410004,113.684731,3185200
2015-12-22,118.190002,118.339996,116.209999,117.440002,113.713760,2802500
2015-12-23,117.900002,118.830002,117.550003,118.690002,114.924110,2479600
2015-12-24,118.529999,119.180000,118.290001,118.339996,114.585220,900100
2015-12-28,118.260002,118.610001,117.379997,118.330002,114.575531,1572800
2015-12-29,118.870003,120.410004,118.699997,119.820000,116.018250,2027600
2015-12-30,120.029999,120.110001,118.660004,118.919998,115.146812,1747700
2015-12-31,118.639999,119.370003,117.360001,117.639999,113.907425,2372500
2016-01-04,116.910004,116.910004,114.529999,116.459999,112.764862,4991000
2016-01-05,116.720001,117.889999,116.209999,116.680000,112.977882,2816800
2016-01-06,115.779999,116.650002,114.500000,115.489998,111.825630,2677300
2016-01-07,113.629997,114.089996,111.419998,112.089996,108.533516,5277200
2016-01-08,112.349998,113.000000,109.760002,110.160004,106.664764,4422400
2016-01-11,110.510002,110.620003,108.190002,109.580002,106.103157,4499300
2016-01-12,110.360001,113.129997,110.050003,112.260002,108.698128,4037800
2016-01-13,112.410004,113.040001,108.930000,109.230003,105.764267,3434300
2016-01-14,108.739998,111.800003,107.510002,110.760002,107.245720,4238200
2016-01-15,109.080002,110.650002,107.790001,109.269997,105.802994,6357000
2016-01-19,111.489998,114.160004,109.599998,112.580002,109.007957,7122800
2016-01-20,112.089996,115.739998,110.150002,114.790001,111.147842,8380700
2016-01-21,114.669998,115.480003,112.260002,113.500000,109.898781,5413900
2016-01-22,114.669998,115.150002,113.889999,114.330002,110.702446,3622200
2016-01-25,114.519997,115.309998,112.849998,113.379997,109.782585,2908500
2016-01-26,112.910004,114.180000,111.760002,113.959999,110.344185,4592500
2016-01-27,114.430000,114.809998,111.839996,112.330002,108.765900,4720300
2016-01-28,112.290001,113.250000,110.610001,111.379997,107.846054,3525600
2016-01-29,111.930000,115.160004,110.620003,115.160004,111.506111,5280800
2016-02-01,114.830002,116.150002,114.110001,115.889999,112.212952,4333500
2016-02-02,114.949997,115.389999,113.269997,113.879997,110.266724,2997700
2016-02-03,114.370003,114.370003,110.300003,112.750000,109.172585,3462300
2016-02-04,112.669998,114.550003,112.040001,114.199997,110.576569,3544800
2016-02-05,114.070000,114.209999,110.900002,111.720001,108.175262,3330800
2016-02-08,110.500000,111.120003,108.830002,110.019997,106.529182,5050200
2016-02-09,109.370003,112.279999,109.139999,111.160004,107.633026,3450900
2016-02-10,111.330002,114.480003,111.330002,112.739998,109.162895,3023200
2016-02-11,111.320000,111.690002,110.089996,110.620003,107.110161,3955000
2016-02-12,111.199997,111.910004,110.209999,111.820000,108.272087,2552100
2016-02-16,112.629997,115.269997,112.529999,115.150002,111.496429,3445700
2016-02-17,115.500000,118.389999,115.199997,118.300003,114.546486,4466000
2016-02-18,118.500000,120.000000,117.059998,117.449997,113.723450,3847100
2016-02-19,117.500000,118.550003,116.019997,117.680000,113.946144,4481400
2016-02-22,119.099998,122.139999,118.959999,121.269997,117.422249,5054800
2016-02-23,120.639999,121.800003,120.269997,121.150002,117.306061,2804400
2016-02-24,119.930000,120.320000,117.830002,120.199997,116.386200,2559700
2016-02-25,120.199997,121.230003,119.820000,121.199997,117.354462,2278000
2016-02-26,121.480003,122.260002,120.889999,121.330002,117.480347,2877500
2016-02-29,121.099998,121.820000,118.970001,119.099998,115.321098,4526300
2016-03-01,119.489998,122.220001,119.370003,121.669998,117.809555,3295600
2016-03-02,121.230003,121.839996,120.370003,121.269997,117.422249,2670900
2016-03-03,120.860001,121.860001,120.089996,121.820000,117.954803,3059900
2016-03-04,121.320000,122.190002,120.739998,121.800003,117.935425,2873900
2016-03-07,121.080002,122.739998,120.900002,121.760002,117.896698,2315400
2016-03-08,121.279999,122.320000,120.730003,121.660004,117.799866,2522000
2016-03-09,121.879997,122.120003,120.449997,121.099998,117.741531,2094000
2016-03-10,121.199997,122.760002,120.410004,122.089996,118.704079,2638200
2016-03-11,122.470001,125.320000,122.250000,125.099998,121.630608,3766200
2016-03-14,124.800003,126.019997,124.360001,125.220001,121.747284,2856400
2016-03-15,124.540001,125.470001,124.080002,124.849998,121.387550,2610300
2016-03-16,124.389999,125.550003,124.099998,124.900002,121.436157,2140900
2016-03-17,124.610001,124.959999,122.220001,124.529999,121.076408,3911400
2016-03-18,124.860001,127.080002,124.529999,126.720001,123.205673,6948400
2016-03-21,126.239998,127.000000,125.680000,126.739998,123.225121,2667000
2016-03-22,126.650002,128.820007,126.019997,128.020004,124.469635,3984000
2016-03-23,128.149994,130.350006,128.020004,129.789993,126.190529,6166400
2016-03-24,128.970001,130.320007,127.169998,128.589996,125.023811,4153900
2016-03-28,128.820007,129.500000,128.009995,128.919998,125.344666,1955100
2016-03-29,129.270004,130.089996,128.539993,129.830002,126.229439,2419300
2016-03-30,130.089996,131.100006,129.389999,129.679993,126.083572,2578500
2016-03-31,129.639999,129.970001,128.289993,128.899994,125.325218,3181800
2016-04-01,128.690002,130.440002,128.360001,129.919998,126.316933,3901700
2016-04-04,130.500000,130.699997,128.880005,129.490005,125.898872,2812400
2016-04-05,128.949997,129.460007,126.900002,127.040001,123.516800,4440000
2016-04-06,127.230003,128.419998,126.879997,128.029999,124.479347,3003400
2016-04-07,127.510002,128.440002,126.230003,126.870003,123.351517,3186600
2016-04-08,127.190002,128.149994,125.260002,125.680000,122.194519,3642300
2016-04-11,125.830002,126.940002,125.830002,126.330002,122.826492,3119200
2016-04-12,126.300003,127.360001,125.400002,126.800003,123.283463,2859400
2016-04-13,127.650002,128.660004,127.269997,127.760002,124.216850,2592400
2016-04-14,127.720001,128.570007,127.559998,127.980003,124.430740,1649800
2016-04-15,127.889999,128.059998,126.220001,127.330002,123.798759,2835200
2016-04-18,126.879997,128.029999,126.599998,127.809998,124.265450,2714500
2016-04-19,130.089996,131.300003,129.119995,130.500000,126.880852,4340100
2016-04-20,131.289993,135.110001,130.899994,133.929993,130.215729,7321000
2016-04-21,133.559998,134.000000,132.429993,132.960007,129.272644,3786000
2016-04-22,133.720001,134.330002,133.050003,134.130005,130.410187,2782800
2016-04-25,133.710007,134.070007,132.589996,133.779999,130.069885,2702100
2016-04-26,133.970001,134.610001,133.000000,134.240005,130.517151,2638000
2016-04-27,134.339996,134.580002,131.899994,132.800003,129.117050,3358800
2016-04-28,132.789993,134.389999,131.690002,132.070007,128.407333,3332800
2016-04-29,131.059998,131.880005,128.929993,131.679993,128.028091,4161100
2016-05-02,132.610001,132.929993,130.919998,132.100006,128.436462,2887700
2016-05-03,131.369995,133.229996,131.130005,132.460007,128.786484,3632300
2016-05-04,131.020004,132.410004,130.589996,132.029999,128.368393,2909300
2016-05-05,132.050003,133.279999,131.850006,132.309998,128.640640,2054700
2016-05-06,132.089996,132.279999,130.600006,132.039993,128.378143,2618600
2016-05-09,131.750000,133.589996,131.570007,132.669998,128.990646,2191800
2016-05-10,132.919998,133.600006,132.580002,133.570007,129.865723,2223500
2016-05-11,133.740005,134.000000,130.580002,130.690002,127.065575,3450800
2016-05-12,131.000000,131.289993,128.750000,129.740005,126.141937,3210400
2016-05-13,129.100006,130.029999,128.550003,129.000000,125.422447,3137300
2016-05-16,128.750000,130.860001,128.529999,130.639999,127.016953,2466000
2016-05-17,130.570007,131.220001,128.990005,129.559998,125.966919,2294500
2016-05-18,129.110001,131.270004,128.929993,130.509995,126.890564,2253800
2016-05-19,129.690002,131.119995,128.759995,130.000000,126.394714,2756000
2016-05-20,130.630005,131.789993,130.199997,130.940002,127.308640,2538100
2016-05-23,130.130005,131.199997,130.009995,130.419998,126.803078,3033100
2016-05-24,130.759995,132.990005,130.309998,132.589996,128.912888,2702400
2016-05-25,133.210007,134.300003,132.779999,133.419998,129.719849,2211300
2016-05-26,133.500000,133.960007,132.660004,132.979996,129.292053,1477200
2016-05-27,132.979996,134.529999,132.960007,134.000000,130.283783,1833400
2016-05-31,134.600006,134.750000,133.479996,133.669998,129.962921,3634100
2016-06-01,133.580002,134.850006,133.020004,134.529999,130.799103,2618000
2016-06-02,134.259995,136.149994,134.009995,136.039993,132.267181,3971100
2016-06-03,135.610001,137.119995,135.149994,136.839996,133.044998,3625600
2016-06-06,136.919998,138.389999,136.509995,138.149994,134.318680,2959900
2016-06-07,138.160004,138.500000,136.880005,136.940002,133.142273,2943200
2016-06-08,137.270004,140.889999,137.000000,140.399994,136.506271,6180800
2016-06-09,140.490005,140.869995,139.539993,140.679993,136.778503,3682400
2016-06-10,140.250000,140.389999,138.639999,139.240005,135.378448,2805800
2016-06-13,139.000000,140.130005,138.080002,138.089996,134.260345,2813600
2016-06-14,137.880005,138.259995,137.339996,137.869995,134.046432,2970700
2016-06-15,137.740005,138.169998,137.050003,137.259995,134.061096,2369400
2016-06-16,137.210007,138.889999,136.380005,138.660004,135.428482,3176100
2016-06-17,138.759995,138.850006,136.550003,137.690002,134.481094,4430900
2016-06-20,139.220001,139.839996,138.139999,138.520004,135.291748,3731700
2016-06-21,139.199997,139.229996,138.070007,138.190002,134.969437,2021400
2016-06-22,138.449997,139.539993,137.630005,137.899994,134.686188,2375200
2016-06-23,139.350006,139.979996,138.009995,139.190002,135.946121,2646800
2016-06-24,135.660004,138.619995,135.149994,137.289993,134.090378,4475100
2016-06-27,136.149994,137.389999,135.479996,137.110001,133.914597,3996200
2016-06-28,138.210007,139.089996,137.649994,138.710007,135.477310,4160200
2016-06-29,139.800003,140.679993,139.600006,140.520004,137.245132,3704500
2016-06-30,140.679993,141.309998,140.240005,141.199997,137.909271,4730800
2016-07-01,141.160004,141.789993,140.619995,140.860001,137.577194,2882500
2016-07-05,140.149994,141.910004,140.029999,141.559998,138.260895,3749300
2016-07-06,140.979996,142.960007,140.970001,142.380005,139.061783,4083300
2016-07-07,142.369995,142.660004,139.949997,140.800003,137.518600,3493800
2016-07-08,141.699997,141.779999,139.550003,141.270004,137.977661,3605500
2016-07-11,141.270004,141.600006,140.009995,140.320007,137.049789,4084000
2016-07-12,140.889999,140.949997,139.369995,139.860001,136.600510,4310100
2016-07-13,140.960007,141.589996,139.919998,141.479996,138.182739,3164700
2016-07-14,142.389999,142.850006,140.470001,140.839996,137.557663,3000700
2016-07-15,141.649994,142.779999,141.059998,141.330002,138.036255,3748700
2016-07-18,141.759995,141.899994,139.619995,140.750000,137.469757,4166300
2016-07-19,140.750000,142.630005,139.320007,142.589996,139.266891,5326200
2016-07-20,143.470001,144.479996,142.809998,143.020004,139.686874,5489800
2016-07-21,142.710007,143.729996,142.130005,142.869995,139.540359,3475100
2016-07-22,143.690002,144.050003,142.919998,143.690002,140.341263,2697500
2016-07-25,143.550003,143.889999,141.410004,141.729996,138.426910,2725600
2016-07-26,141.940002,142.190002,141.020004,141.699997,138.397598,2668100
2016-07-27,141.169998,142.339996,139.910004,141.679993,138.378082,2681600
2016-07-28,141.360001,143.029999,141.190002,142.759995,139.432922,2517000
2016-07-29,141.850006,143.899994,141.600006,143.199997,139.862656,3269700
2016-08-01,143.419998,144.160004,143.039993,143.509995,140.165436,2494900
2016-08-02,143.809998,143.970001,142.339996,143.169998,139.833359,2679100
2016-08-03,143.330002,143.619995,142.429993,142.880005,139.550140,1963600
2016-08-04,143.100006,143.479996,142.259995,142.710007,139.384094,1886000
2016-08-05,143.330002,143.539993,142.399994,142.990005,139.657562,2000100
2016-08-08,142.610001,143.070007,141.860001,142.130005,138.817612,1846400
2016-08-09,142.550003,143.130005,141.679993,141.820007,138.514816,2140700
2016-08-10,141.869995,142.339996,140.929993,142.190002,138.876205,1866300
2016-08-11,142.240005,143.059998,141.440002,142.630005,139.305969,1844600
2016-08-12,142.160004,143.139999,141.500000,142.880005,139.550140,1787900
2016-08-15,142.960007,143.110001,141.490005,141.619995,138.319489,2369600
2016-08-16,141.149994,141.619995,140.330002,141.080002,137.792084,1688500
2016-08-17,141.289993,141.910004,140.660004,141.710007,138.407410,1849100
2016-08-18,141.669998,142.839996,141.270004,142.169998,138.856659,1572700
2016-08-19,141.649994,142.250000,141.220001,142.039993,138.729706,1950200
2016-08-22,142.110001,143.000000,141.710007,142.089996,138.778534,1587900
2016-08-23,142.729996,142.869995,141.750000,142.009995,138.700409,2295500
2016-08-24,142.000000,142.080002,139.509995,139.869995,136.610275,2529800
2016-08-25,139.750000,139.750000,137.029999,137.300003,134.100174,3891000
2016-08-26,137.669998,138.300003,135.990005,136.619995,133.436020,3082400
2016-08-29,137.199997,138.039993,136.479996,137.270004,134.070862,2275600
2016-08-30,137.270004,137.690002,136.240005,136.869995,133.680191,2026600
2016-08-31,136.550003,136.820007,135.550003,136.050003,132.879318,2837300
2016-09-01,136.820007,136.979996,135.350006,135.740005,132.576523,2765400
2016-09-02,136.500000,136.779999,135.759995,136.610001,133.426254,2390500
2016-09-06,136.619995,136.850006,135.630005,135.970001,132.801163,2242400
2016-09-07,135.000000,135.960007,134.199997,134.990005,132.452835,2816300
2016-09-08,134.470001,135.619995,134.410004,135.440002,132.894379,2816400
2016-09-09,134.710007,135.149994,133.619995,133.619995,131.108566,3322300
2016-09-12,132.710007,135.720001,132.389999,135.529999,132.982681,3457400
2016-09-13,134.240005,135.149994,133.369995,133.949997,131.432388,3331500
2016-09-14,133.869995,134.690002,132.979996,133.690002,131.177277,4592400
2016-09-15,133.029999,136.089996,132.880005,135.610001,133.061188,3302900
2016-09-16,135.610001,138.550003,135.529999,138.470001,135.867447,7421900
2016-09-19,138.679993,139.389999,137.520004,137.679993,135.092255,3235700
2016-09-20,138.130005,138.529999,137.059998,137.470001,134.886246,2425700
2016-09-21,138.199997,139.960007,137.990005,139.910004,137.280350,3506600
2016-09-22,140.490005,141.410004,140.330002,141.039993,138.389145,3018300
2016-09-23,141.020004,141.779999,140.360001,140.509995,137.869064,2802000
2016-09-26,139.949997,140.169998,138.899994,139.720001,137.093948,2636500
2016-09-27,139.990005,140.839996,138.690002,140.789993,138.143829,3048600
