Date,Open,High,Low,Close,Adj Close,Volume
2015-03-18,81.980003,82.959999,81.160004,82.529999,76.521912,9387100
2015-03-19,82.330002,82.440002,81.370003,81.519997,75.585434,7212900
2015-03-20,81.830002,83.489998,81.709999,83.239998,77.180222,12365300
2015-03-23,83.180000,83.900002,83.120003,83.309998,77.245125,6489500
2015-03-24,83.190002,83.709999,82.959999,83.050003,77.004051,5359100
2015-03-25,83.089996,83.250000,81.309998,81.320000,75.399986,6645900
2015-03-26,80.930000,82.309998,80.650002,81.889999,75.928497,8267200
2015-03-27,81.849998,82.180000,81.250000,81.349998,75.427818,5210300
2015-03-30,81.699997,82.800003,81.430000,82.529999,76.521912,5701700
2015-03-31,82.389999,83.040001,82.250000,82.250000,76.262283,5587700
2015-04-01,82.279999,82.279999,80.430000,80.709999,74.834396,8190900
2015-04-02,80.730003,81.320000,80.550003,80.730003,74.852943,5795700
2015-04-06,80.459999,81.330002,80.150002,80.989998,75.094009,6380700
2015-04-07,81.089996,81.290001,80.459999,80.500000,74.639679,6606100
2015-04-08,80.389999,81.230003,80.360001,81.029999,75.131111,6694700
2015-04-09,80.839996,81.389999,80.580002,80.839996,74.954948,3923600
2015-04-10,80.860001,81.000000,80.550003,80.650002,74.778763,5480300
2015-04-13,80.400002,80.919998,80.269997,80.290001,74.444977,4698100
2015-04-14,80.290001,80.419998,79.680000,80.150002,74.315163,5510400
2015-04-15,80.580002,80.980003,79.650002,79.739998,73.935013,6200400
2015-04-16,79.500000,79.889999,79.129997,79.239998,73.471413,8015100
2015-04-17,78.940002,79.150002,77.550003,77.879997,72.210403,11822800
2015-04-20,78.389999,78.830002,78.019997,78.139999,72.451492,8846000
2015-04-21,78.610001,78.839996,77.910004,78.029999,72.349510,6200200
2015-04-22,77.730003,78.639999,77.550003,78.430000,72.720375,7594700
2015-04-23,78.379997,79.540001,78.199997,79.180000,73.415779,7468900
2015-04-24,79.379997,80.930000,79.239998,79.839996,74.027733,6867800
2015-04-27,79.769997,79.860001,79.290001,79.370003,73.591949,6449800
2015-04-28,79.459999,79.480003,78.769997,79.099998,73.341599,4895900
2015-04-29,78.699997,78.790001,77.790001,77.879997,72.210403,7108400
2015-04-30,77.830002,78.480003,77.589996,78.050003,72.368050,8795900
2015-05-01,78.199997,78.760002,78.169998,78.599998,72.878006,4999700
2015-05-04,78.980003,79.550003,78.459999,79.180000,73.415779,6669200
2015-05-05,79.010002,79.010002,78.059998,78.129997,72.442230,5855400
2015-05-06,77.919998,78.120003,77.169998,77.650002,72.451553,5480100
2015-05-07,77.730003,78.339996,77.300003,78.029999,72.806122,5538100
2015-05-08,78.599998,79.250000,78.400002,78.529999,73.272636,5347400
2015-05-11,78.320000,78.610001,78.029999,78.099998,72.871429,3744900
2015-05-12,78.019997,79.480003,77.870003,78.959999,73.673843,8449000
2015-05-13,79.180000,79.430000,77.980003,78.160004,72.927406,8421200
2015-05-14,78.370003,78.769997,78.019997,78.720001,73.449913,6170200
2015-05-15,78.709999,79.250000,78.570000,79.239998,73.935112,6617200
2015-05-18,79.370003,79.940002,79.160004,79.919998,74.569580,8237900
2015-05-19,78.180000,78.360001,76.230003,76.430000,71.313217,22458600
2015-05-20,76.480003,76.500000,75.830002,75.900002,70.818703,10541900
2015-05-21,75.800003,76.419998,75.559998,76.110001,71.014648,6756200
2015-05-22,76.199997,76.379997,75.860001,75.860001,70.781387,6815000
2015-05-26,75.769997,75.830002,74.820000,74.900002,69.885658,10573600
2015-05-27,75.010002,75.510002,75.000000,75.190002,70.156250,6987100
2015-05-28,75.070000,75.160004,74.650002,74.839996,69.829674,5025500
2015-05-29,74.820000,74.879997,74.150002,74.269997,69.297836,6281600
2015-06-01,74.690002,75.080002,74.410004,74.730003,69.727051,5646000
2015-06-02,74.540001,75.000000,74.419998,74.529999,69.540421,5774700
2015-06-03,74.699997,75.199997,74.470001,74.889999,69.876320,6093800
2015-06-04,74.459999,74.980003,73.949997,74.150002,69.185875,8982800
2015-06-05,74.169998,74.269997,72.980003,73.059998,68.168823,10635100
2015-06-08,73.430000,73.489998,72.599998,72.610001,67.748962,9539000
2015-06-09,72.699997,72.849998,72.360001,72.470001,67.618340,8335600
2015-06-10,72.709999,73.330002,72.339996,72.930000,68.047539,11215800
2015-06-11,73.230003,73.669998,72.839996,72.940002,68.056877,7420000
2015-06-12,72.739998,72.900002,72.400002,72.430000,67.581017,7246600
2015-06-15,72.199997,72.400002,71.699997,71.930000,67.114494,7566800
2015-06-16,72.220001,72.580002,71.720001,72.349998,67.506363,6215600
2015-06-17,72.629997,72.900002,72.339996,72.730003,67.860939,5703900
2015-06-18,72.739998,73.480003,72.739998,72.980003,68.094200,8376600
2015-06-19,72.800003,73.220001,72.699997,72.739998,67.870247,14550700
2015-06-22,72.980003,73.190002,72.690002,72.790001,67.916924,6489500
2015-06-23,72.889999,72.940002,72.339996,72.570000,67.711639,7876300
2015-06-24,72.559998,72.650002,72.139999,72.379997,67.534363,7338400
2015-06-25,72.449997,72.629997,71.830002,71.860001,67.049179,5293200
2015-06-26,71.959999,72.459999,71.870003,72.120003,67.291771,6897800
2015-06-29,71.800003,72.000000,71.410004,71.419998,66.638641,8187800
2015-06-30,71.809998,71.809998,70.779999,70.930000,66.181442,11102600
2015-07-01,71.599998,71.949997,70.360001,71.879997,67.067825,10773900
2015-07-02,72.019997,72.559998,71.660004,71.860001,67.049179,6586100
2015-07-06,71.379997,72.690002,71.379997,72.529999,67.674324,10536500
2015-07-07,72.660004,73.860001,72.000000,73.790001,68.849968,12421300
2015-07-08,73.300003,73.589996,72.900002,73.059998,68.168823,7791000
2015-07-09,73.669998,73.730003,72.709999,72.779999,67.907585,8695800
2015-07-10,73.080002,73.550003,73.080002,73.120003,68.224831,5579300
2015-07-13,73.510002,74.110001,73.510002,73.879997,68.933945,6084500
2015-07-14,73.980003,74.089996,73.480003,73.790001,68.849968,5518200
2015-07-15,73.589996,73.900002,73.190002,73.650002,68.719345,4566700
