Date,Open,High,Low,Close,Adj Close,Volume
2015-05-20,147.139999,147.339996,146.100006,146.419998,136.076614,2104000
2015-05-21,146.559998,147.710007,146.100006,147.350006,136.940964,2676400
2015-05-22,147.259995,147.270004,144.800003,144.809998,134.580368,3878000
2015-05-26,144.339996,144.429993,142.160004,142.800003,132.712372,3476800
2015-05-27,143.419998,143.750000,142.580002,143.000000,132.898254,2837100
2015-05-28,142.509995,145.289993,141.580002,142.330002,132.275558,3103200
2015-05-29,142.259995,142.259995,140.320007,140.520004,130.593399,6178000
2015-06-01,141.449997,142.050003,140.270004,141.250000,131.271866,3897000
2015-06-02,141.440002,144.460007,140.630005,143.250000,133.130554,4977400
2015-06-03,143.779999,145.059998,142.889999,143.809998,133.651001,3755800
2015-06-04,143.220001,143.229996,140.949997,141.190002,131.216110,3239500
2015-06-05,141.039993,141.369995,140.050003,140.729996,130.788589,3215600
2015-06-08,140.240005,141.350006,140.199997,140.639999,130.704941,2728700
2015-06-09,140.500000,140.990005,139.899994,140.100006,130.203094,2647600
2015-06-10,140.679993,142.600006,140.289993,141.619995,131.615707,2784400
2015-06-11,142.009995,143.979996,141.750000,142.960007,132.861053,2924500
2015-06-12,142.619995,142.860001,141.089996,142.800003,132.712372,2395200
2015-06-15,142.039993,142.589996,141.279999,142.289993,132.238403,2631400
2015-06-16,141.419998,143.580002,141.419998,142.339996,132.284851,2450600
2015-06-17,142.869995,144.000000,141.899994,143.429993,133.297836,2775400
2015-06-18,143.910004,146.529999,143.910004,145.380005,135.110107,3728900
2015-06-19,145.190002,146.100006,144.949997,145.130005,134.877777,4837300
2015-06-22,146.070007,146.210007,145.089996,145.699997,135.407486,2086100
2015-06-23,146.330002,146.449997,143.800003,144.429993,134.227219,2864400
2015-06-24,143.759995,144.800003,142.509995,143.000000,132.898254,3989100
2015-06-25,143.270004,143.759995,142.339996,142.449997,132.387054,2153800
2015-06-26,143.029999,143.039993,141.889999,142.479996,132.414948,3153300
2015-06-29,140.960007,141.320007,138.580002,138.729996,128.929871,3755500
2015-06-30,140.059998,140.059998,138.440002,138.720001,128.920578,3434800
2015-07-01,140.479996,141.139999,140.020004,140.729996,130.788589,3260900
2015-07-02,141.289993,141.520004,139.880005,140.210007,130.305313,2116500
2015-07-06,139.020004,140.729996,139.000000,140.520004,130.593399,2093400
2015-07-07,140.800003,143.440002,140.139999,143.149994,133.037643,3712000
2015-07-08,142.500000,143.149994,141.520004,141.919998,131.894516,3386500
2015-07-09,143.889999,144.199997,142.729996,142.800003,132.712372,2486800
2015-07-10,144.139999,145.190002,143.869995,144.479996,134.273697,2192100
2015-07-13,145.960007,146.750000,145.600006,146.619995,136.262482,2194200
2015-07-14,146.759995,148.300003,146.449997,147.750000,137.312698,3388800
2015-07-15,147.750000,147.750000,146.479996,146.889999,136.513443,2653900
2015-07-16,147.789993,148.800003,147.770004,148.490005,138.000412,2509600
2015-07-17,147.250000,147.440002,146.020004,146.839996,136.466949,3127100
2015-07-20,147.110001,147.199997,145.910004,146.720001,136.355453,3016100
2015-07-21,146.589996,146.589996,144.220001,145.000000,134.756958,4452600
2015-07-22,148.899994,149.179993,145.110001,146.470001,136.123093,6238400
2015-07-23,147.000000,147.949997,145.789993,146.110001,135.788544,4116000
2015-07-24,145.809998,146.470001,143.979996,144.059998,133.883347,2455000
2015-07-27,143.220001,143.350006,140.800003,141.029999,131.067413,3532100
2015-07-28,141.610001,142.169998,139.509995,141.809998,131.792297,4138200
2015-07-29,142.479996,144.610001,142.369995,144.139999,133.957703,3260400
2015-07-30,143.350006,143.919998,142.210007,143.009995,132.907532,2644000
2015-07-31,143.759995,144.919998,143.289993,144.169998,133.985580,3163500
2015-08-03,144.440002,144.750000,142.589996,143.690002,133.539490,3088000
2015-08-04,143.550003,144.869995,143.039993,143.539993,133.400055,1973000
2015-08-05,143.899994,145.600006,143.770004,144.949997,135.569962,2926100
2015-08-06,144.699997,145.250000,143.419998,143.820007,134.513077,2457000
2015-08-07,143.220001,143.839996,141.699997,142.419998,133.203659,2953200
2015-08-10,143.789993,146.770004,143.779999,145.860001,136.421051,3432600
2015-08-11,144.139999,144.929993,143.279999,144.050003,134.728180,2811200
2015-08-12,142.550003,143.009995,139.860001,142.429993,133.213028,4355800
2015-08-13,142.029999,145.449997,141.529999,144.809998,135.439011,5129500
2015-08-14,144.610001,145.470001,143.759995,145.089996,135.700897,2924000
2015-08-17,144.600006,144.860001,142.929993,144.440002,135.092941,3746000
2015-08-18,144.389999,145.210007,143.820007,144.600006,135.242599,1955500
2015-08-19,143.419998,144.479996,142.320007,142.720001,133.484268,2967700
2015-08-20,141.619995,141.899994,136.899994,137.020004,128.153122,6601400
2015-08-21,134.880005,135.089996,131.460007,131.710007,123.186745,7957600
2015-08-24,123.639999,135.500000,115.139999,127.190002,118.959244,9425800
2015-08-25,130.000000,130.720001,125.430000,125.489998,117.369255,7159100
2015-08-26,129.339996,129.759995,125.230003,129.339996,120.970108,6428400
2015-08-27,131.080002,132.360001,129.460007,131.869995,123.336380,5754600
2015-08-28,131.429993,133.720001,130.860001,133.240005,124.617729,4508800
2015-08-31,132.369995,132.699997,130.389999,130.679993,122.223389,4150800
2015-09-01,128.160004,128.990005,126.940002,127.440002,119.193069,5772700
2015-09-02,128.710007,130.669998,127.739998,130.630005,122.176628,4809300
2015-09-03,132.309998,132.350006,130.479996,131.020004,122.541405,3379500
2015-09-04,129.550003,130.490005,128.660004,129.759995,121.362930,3746700
2015-09-08,132.270004,133.990005,132.000000,133.820007,125.160225,3505800
2015-09-09,135.589996,136.250000,132.210007,132.649994,124.065910,4695100
2015-09-10,132.339996,134.570007,132.270004,133.550003,124.907684,2932200
2015-09-11,133.160004,134.860001,132.889999,134.669998,125.955193,2628200
2015-09-14,134.720001,135.130005,133.729996,134.429993,125.730721,2389600
2015-09-15,134.520004,137.000000,134.520004,136.300003,127.479721,3737200
2015-09-16,136.259995,137.429993,136.009995,137.199997,128.321472,2505000
2015-09-17,137.360001,139.910004,136.940002,137.449997,128.555298,3405600
2015-09-18,135.750000,137.690002,134.399994,136.089996,127.283302,7240000
2015-09-21,136.419998,137.449997,134.940002,136.020004,127.217842,2460900
2015-09-22,134.490005,134.490005,132.520004,133.990005,125.319199,3465000
2015-09-23,134.660004,135.000000,131.610001,131.669998,123.149330,4907500
2015-09-24,130.720001,130.770004,127.180000,129.750000,121.353592,5297800
2015-09-25,131.570007,131.729996,129.279999,131.009995,122.532036,4149900
2015-09-28,130.440002,130.479996,128.029999,128.130005,119.838409,4160000
2015-09-29,128.110001,129.149994,127.470001,128.750000,120.418289,2935100
2015-09-30,130.270004,131.410004,129.619995,130.949997,122.475906,3025400
2015-10-01,131.320007,131.789993,128.979996,130.610001,122.157898,2878400
2015-10-02,129.000000,132.589996,128.559998,132.559998,123.981743,3020500
2015-10-05,132.279999,134.149994,131.350006,134.020004,125.347260,4587500
2015-10-06,134.100006,135.539993,133.669998,134.630005,125.917801,3059600
2015-10-07,135.690002,137.729996,135.259995,137.020004,128.153122,3263800
2015-10-08,136.660004,139.350006,136.070007,139.039993,130.042389,2835700
2015-10-09,139.039993,140.240005,138.360001,139.699997,130.659698,3065700
2015-10-12,139.929993,141.070007,139.320007,140.679993,131.576279,1942200
2015-10-13,139.440002,140.500000,139.429993,140.289993,131.211502,2339700
2015-10-14,139.750000,140.889999,133.580002,134.220001,125.534332,8752300
2015-10-15,135.160004,137.669998,135.000000,137.389999,128.499161,6368300
2015-10-16,137.429993,138.729996,136.520004,137.600006,128.695587,3173700
2015-10-19,137.600006,138.610001,136.389999,138.419998,129.462540,4022000
2015-10-20,137.940002,139.929993,137.580002,138.880005,129.892761,4192900
2015-10-21,141.699997,142.149994,136.610001,141.190002,132.053284,8927200
